start,end,surface,display_label,specificity,entity_type,source,canonical,term_id,domain,match_policy,value,unit,confidence,count,context
3742,3751,Австралия,Organization,generic,Organization,heuristic_word,,,,,,,0.85,1,"l. 8 канальный безпроводной скважинный деформометр . Производства , Sygra Pty Ltd and Mr. Ian Gray (Австралия) <!-- image --> <!-- image --> <!-- image --> <!-- image --> <!-- image --> ## Метод полной р"
3837,3876,Метод полной разгрузки керна Overcoring,Method,generic,Method,heuristic_phrase,,,,,,,0.55,4,ray (Австралия) <!-- image --> <!-- image --> <!-- image --> <!-- image --> <!-- image --> ## Метод полной разгрузки керна Overcoring. Измерение деформаций тензодатчиками <!-- image --> ## Метод полной разгрузки керна Overcoring на
3878,3887,Измерение,Process,generic,Process,heuristic_word,,,,,,,0.85,3,ge --> <!-- image --> <!-- image --> <!-- image --> ## Метод полной разгрузки керна Overcoring. Измерение деформаций тензодатчиками <!-- image --> ## Метод полной разгрузки керна Overcoring на контуре. И
3888,3898,деформаций,Property,generic,Property,heuristic_word,,,,,,,0.85,8,-- image --> <!-- image --> <!-- image --> ## Метод полной разгрузки керна Overcoring. Измерение деформаций тензодатчиками <!-- image --> ## Метод полной разгрузки керна Overcoring на контуре. Измерение LV
3934,3973,Метод полной разгрузки керна Overcoring,Method,generic,Method,heuristic_phrase,,,,,,,0.55,4,## Метод полной разгрузки керна Overcoring. Измерение деформаций тензодатчиками <!-- image --> ## Метод полной разгрузки керна Overcoring на контуре. Измерение LVDT датчиками <!-- image --> <!-- image --> <!-- image --> Бурение пилот
3986,3995,Измерение,Process,generic,Process,heuristic_word,,,,,,,0.85,3,е деформаций тензодатчиками <!-- image --> ## Метод полной разгрузки керна Overcoring на контуре. Измерение LVDT датчиками <!-- image --> <!-- image --> <!-- image --> Бурение пилотной скважины и разгруз
3996,4000,LVDT,Equipment,generic,Equipment,heuristic_word,,,,,,,0.85,1,ий тензодатчиками <!-- image --> ## Метод полной разгрузки керна Overcoring на контуре. Измерение LVDT датчиками <!-- image --> <!-- image --> <!-- image --> Бурение пилотной скважины и разгрузка ке
4060,4067,Бурение,Process,generic,Process,heuristic_word,,,,,,,0.85,3,на Overcoring на контуре. Измерение LVDT датчиками <!-- image --> <!-- image --> <!-- image --> Бурение пилотной скважины и разгрузка керна <!-- image --> Съемка геометрии выработки <!-- image --> Чи
4068,4085,пилотной скважины,MineObject,generic,MineObject,heuristic_phrase,,,,,,,0.55,2,oring на контуре. Измерение LVDT датчиками <!-- image --> <!-- image --> <!-- image --> Бурение пилотной скважины и разгрузка керна <!-- image --> Съемка геометрии выработки <!-- image --> Численное моделирова
4088,4097,разгрузка,Process,generic,Process,heuristic_word,,,,,,,0.85,2,мерение LVDT датчиками <!-- image --> <!-- image --> <!-- image --> Бурение пилотной скважины и разгрузка керна <!-- image --> Съемка геометрии выработки <!-- image --> Численное моделирование <!-- im
4098,4103,керна,Material,generic,Material,heuristic_word,,,,,,,0.85,20,DT датчиками <!-- image --> <!-- image --> <!-- image --> Бурение пилотной скважины и разгрузка керна <!-- image --> Съемка геометрии выработки <!-- image --> Численное моделирование <!-- image --
4138,4147,выработки,MineObject,generic,MineObject,heuristic_word,,,,,,,0.85,5,--> <!-- image --> Бурение пилотной скважины и разгрузка керна <!-- image --> Съемка геометрии выработки <!-- image --> Численное моделирование <!-- image --> Верификация результатов <!-- image -->
4165,4188,Численное моделирование,Model,generic,Model,heuristic_phrase,,,,,,,0.55,6,ие пилотной скважины и разгрузка керна <!-- image --> Съемка геометрии выработки <!-- image --> Численное моделирование <!-- image --> Верификация результатов <!-- image --> <!-- image --> ## Проблемы и сложности п
4218,4229,результатов,Result,generic,Result,heuristic_word,,,,,,,0.85,4,> Съемка геометрии выработки <!-- image --> Численное моделирование <!-- image --> Верификация результатов <!-- image --> <!-- image --> ## Проблемы и сложности при измерениях. Высокие напряжения. <!--
4303,4321,Высокие напряжения,Condition,generic,Condition,heuristic_phrase,,,,,,,0.55,2,> Верификация результатов <!-- image --> <!-- image --> ## Проблемы и сложности при измерениях. Высокие напряжения. <!-- image --> <!-- image --> <!-- image --> ## Оборудование применяемое Институтом Гипроникел
4400,4422,Институтом Гипроникель,Organization,generic,Organization,heuristic_phrase,,,,,,,0.55,2,х. Высокие напряжения. <!-- image --> <!-- image --> <!-- image --> ## Оборудование применяемое Институтом Гипроникель <!-- image --> Тарировка осевого экстензометра Тарировка разгруженного образца с вклееным осевым
4440,4449,Тарировка,Process,generic,Process,heuristic_word,,,,,,,0.85,3,<!-- image --> <!-- image --> ## Оборудование применяемое Институтом Гипроникель <!-- image --> Тарировка осевого экстензометра Тарировка разгруженного образца с вклееным осевым экстензометром Тарировка
4458,4471,экстензометра,Equipment,generic,Equipment,heuristic_word,,,,,,,0.85,3,-- image --> ## Оборудование применяемое Институтом Гипроникель <!-- image --> Тарировка осевого экстензометра Тарировка разгруженного образца с вклееным осевым экстензометром Тарировка радиального 4 -х компо
4473,4482,Тарировка,Process,generic,Process,heuristic_word,,,,,,,0.85,3,# Оборудование применяемое Институтом Гипроникель <!-- image --> Тарировка осевого экстензометра Тарировка разгруженного образца с вклееным осевым экстензометром Тарировка радиального 4 -х компонентного эк
4497,4504,образца,Material,generic,Material,heuristic_word,,,,,,,0.85,1,ое Институтом Гипроникель <!-- image --> Тарировка осевого экстензометра Тарировка разгруженного образца с вклееным осевым экстензометром Тарировка радиального 4 -х компонентного экстензометра <!-- imag
4539,4548,Тарировка,Process,generic,Process,heuristic_word,,,,,,,0.85,3,Тарировка осевого экстензометра Тарировка разгруженного образца с вклееным осевым экстензометром Тарировка радиального 4 -х компонентного экстензометра <!-- image --> Осевой экстензометр Zetlab ZETT901 (Р
4580,4593,экстензометра,Equipment,generic,Equipment,heuristic_word,,,,,,,0.85,3,ка разгруженного образца с вклееным осевым экстензометром Тарировка радиального 4 -х компонентного экстензометра <!-- image --> Осевой экстензометр Zetlab ZETT901 (Россия) <!-- image --> 4 -х компонентный скв
4611,4630,Осевой экстензометр,Equipment,generic,Equipment,heuristic_phrase,,,,,,,0.55,2,еным осевым экстензометром Тарировка радиального 4 -х компонентного экстензометра <!-- image --> Осевой экстензометр Zetlab ZETT901 (Россия) <!-- image --> 4 -х компонентный скважинный экстензометр разработка Инсти
4631,4637,Zetlab,Equipment,generic,Equipment,heuristic_word,,,,,,,0.85,1,метром Тарировка радиального 4 -х компонентного экстензометра <!-- image --> Осевой экстензометр Zetlab ZETT901 (Россия) <!-- image --> 4 -х компонентный скважинный экстензометр разработка Института Ги
4638,4645,ZETT901,Equipment,generic,Equipment,heuristic_word,,,,,,,0.85,1,Тарировка радиального 4 -х компонентного экстензометра <!-- image --> Осевой экстензометр Zetlab ZETT901 (Россия) <!-- image --> 4 -х компонентный скважинный экстензометр разработка Института Гипроникел
4647,4653,Россия,Organization,generic,Organization,heuristic_word,,,,,,,0.85,1,а радиального 4 -х компонентного экстензометра <!-- image --> Осевой экстензометр Zetlab ZETT901 (Россия) <!-- image --> 4 -х компонентный скважинный экстензометр разработка Института Гипроникель <!--
4701,4713,экстензометр,Equipment,generic,Equipment,heuristic_word,,,,,,,0.85,4,mage --> Осевой экстензометр Zetlab ZETT901 (Россия) <!-- image --> 4 -х компонентный скважинный экстензометр разработка Института Гипроникель <!-- image --> ## Метод полной разгрузки керна Overcoring примен
4735,4746,Гипроникель,Organization,generic,Organization,heuristic_word,,,,,,,0.85,4,ab ZETT901 (Россия) <!-- image --> 4 -х компонентный скважинный экстензометр разработка Института Гипроникель <!-- image --> ## Метод полной разгрузки керна Overcoring применяемый Институтом Гипроникель Оди
4767,4806,Метод полной разгрузки керна Overcoring,Method,generic,Method,heuristic_phrase,,,,,,,0.55,4,--> 4 -х компонентный скважинный экстензометр разработка Института Гипроникель <!-- image --> ## Метод полной разгрузки керна Overcoring применяемый Институтом Гипроникель Один цикл буровых работ для одного измерения НДС включает следу
4819,4841,Институтом Гипроникель,Organization,generic,Organization,heuristic_phrase,,,,,,,0.55,2,ботка Института Гипроникель <!-- image --> ## Метод полной разгрузки керна Overcoring применяемый Институтом Гипроникель Один цикл буровых работ для одного измерения НДС включает следующую последовательность операций:
4878,4887,измерения,Process,generic,Process,heuristic_word,,,,,,,0.85,4,"й разгрузки керна Overcoring применяемый Институтом Гипроникель Один цикл буровых работ для одного измерения НДС включает следующую последовательность операций: - Разборка става HQ, установка коронки 45 мм;"
4888,4891,НДС,Metric:НДС,specific,Metric,ontology,НДС,underground:StressStrainState,underground_mining,exact_phrase,,,1.0,0,"и керна Overcoring применяемый Институтом Гипроникель Один цикл буровых работ для одного измерения НДС включает следующую последовательность операций: - Разборка става HQ, установка коронки 45 мм; - Бу"
4958,4960,HQ,Equipment,generic,Equipment,heuristic_word,,,,,,,0.65,4,"ых работ для одного измерения НДС включает следующую последовательность операций: - Разборка става HQ, установка коронки 45 мм; - Бурение соосного шпура длиной 300-400мм; - Разборка става, установка ба"
4962,4971,установка,Process,generic,Process,heuristic_word,,,,,,,0.85,4,"абот для одного измерения НДС включает следующую последовательность операций: - Разборка става HQ, установка коронки 45 мм; - Бурение соосного шпура длиной 300-400мм; - Разборка става, установка башмачной кор"
4972,4979,коронки,Equipment,generic,Equipment,heuristic_word,,,,,,,0.85,2,"дного измерения НДС включает следующую последовательность операций: - Разборка става HQ, установка коронки 45 мм; - Бурение соосного шпура длиной 300-400мм; - Разборка става, установка башмачной коронки HQ;"
4989,4996,Бурение,Process,generic,Process,heuristic_word,,,,,,,0.85,3,"ДС включает следующую последовательность операций: - Разборка става HQ, установка коронки 45 мм; - Бурение соосного шпура длиной 300-400мм; - Разборка става, установка башмачной коронки HQ; - Подача по буро"
5006,5011,шпура,MineObject,generic,MineObject,heuristic_word,,,,,,,0.85,3,"ющую последовательность операций: - Разборка става HQ, установка коронки 45 мм; - Бурение соосного шпура длиной 300-400мм; - Разборка става, установка башмачной коронки HQ; - Подача по буровому ставу виде"
5048,5057,установка,Process,generic,Process,heuristic_word,,,,,,,0.85,4,"рка става HQ, установка коронки 45 мм; - Бурение соосного шпура длиной 300-400мм; - Разборка става, установка башмачной коронки HQ; - Подача по буровому ставу видеоэндоскопа для контроля кондиций центрального"
5068,5075,коронки,Equipment,generic,Equipment,heuristic_word,,,,,,,0.85,2,"вка коронки 45 мм; - Бурение соосного шпура длиной 300-400мм; - Разборка става, установка башмачной коронки HQ; - Подача по буровому ставу видеоэндоскопа для контроля кондиций центрального соосного измерител"
5076,5078,HQ,Equipment,generic,Equipment,heuristic_word,,,,,,,0.65,4,"нки 45 мм; - Бурение соосного шпура длиной 300-400мм; - Разборка става, установка башмачной коронки HQ; - Подача по буровому ставу видеоэндоскопа для контроля кондиций центрального соосного измерительно"
5157,5186,соосного измерительного шпура,MineObject,generic,MineObject,heuristic_phrase,,,,,,,0.55,2,башмачной коронки HQ; - Подача по буровому ставу видеоэндоскопа для контроля кондиций центрального соосного измерительного шпура; - Установка осевого или радиального экстензометра в шпур; - Контроль времени полимеризации клея; -
5190,5199,Установка,Process,generic,Process,heuristic_word,,,,,,,0.85,4,о буровому ставу видеоэндоскопа для контроля кондиций центрального соосного измерительного шпура; - Установка осевого или радиального экстензометра в шпур; - Контроль времени полимеризации клея; - Пропускание
5224,5237,экстензометра,Equipment,generic,Equipment,heuristic_word,,,,,,,0.85,3,"я контроля кондиций центрального соосного измерительного шпура; - Установка осевого или радиального экстензометра в шпур; - Контроль времени полимеризации клея; - Пропускание проводов через став и сальник вертлюг,"
5240,5244,шпур,MineObject,generic,MineObject,heuristic_word,,,,,,,0.85,1,"ций центрального соосного измерительного шпура; - Установка осевого или радиального экстензометра в шпур; - Контроль времени полимеризации клея; - Пропускание проводов через став и сальник вертлюг, подклю"
5248,5256,Контроль,Process,generic,Process,heuristic_word,,,,,,,0.85,1,"рального соосного измерительного шпура; - Установка осевого или радиального экстензометра в шпур; - Контроль времени полимеризации клея; - Пропускание проводов через став и сальник вертлюг, подключение к тенз"
5265,5278,полимеризации,Process,generic,Process,heuristic_word,,,,,,,0.85,1,"измерительного шпура; - Установка осевого или радиального экстензометра в шпур; - Контроль времени полимеризации клея; - Пропускание проводов через став и сальник вертлюг, подключение к тензостанции; - Разбуриван"
5314,5318,став,Equipment,generic,Equipment,heuristic_word,,,,,,,0.85,1,"диального экстензометра в шпур; - Контроль времени полимеризации клея; - Пропускание проводов через став и сальник вертлюг, подключение к тензостанции; - Разбуривание керна; - Отрыв и извлечение керна. <"
5321,5328,сальник,Equipment,generic,Equipment,heuristic_word,,,,,,,0.85,1,"го экстензометра в шпур; - Контроль времени полимеризации клея; - Пропускание проводов через став и сальник вертлюг, подключение к тензостанции; - Разбуривание керна; - Отрыв и извлечение керна. <!-- image"
5329,5336,вертлюг,Equipment,generic,Equipment,heuristic_word,,,,,,,0.85,1,"нзометра в шпур; - Контроль времени полимеризации клея; - Пропускание проводов через став и сальник вертлюг, подключение к тензостанции; - Разбуривание керна; - Отрыв и извлечение керна. <!-- image --> <!-"
5368,5380,Разбуривание,Process,generic,Process,heuristic_word,,,,,,,0.85,1,"имеризации клея; - Пропускание проводов через став и сальник вертлюг, подключение к тензостанции; - Разбуривание керна; - Отрыв и извлечение керна. <!-- image --> <!-- image --> <!-- image --> <!-- image -->"
5381,5386,керна,Material,generic,Material,heuristic_word,,,,,,,0.85,20,"ея; - Пропускание проводов через став и сальник вертлюг, подключение к тензостанции; - Разбуривание керна; - Отрыв и извлечение керна. <!-- image --> <!-- image --> <!-- image --> <!-- image --> ## По"
5409,5414,керна,Material,generic,Material,heuristic_word,,,,,,,0.85,20,"ерез став и сальник вертлюг, подключение к тензостанции; - Разбуривание керна; - Отрыв и извлечение керна. <!-- image --> <!-- image --> <!-- image --> <!-- image --> ## Полевые работы с применением г"
5513,5532,геологоразведочного,Technology,generic,Technology,heuristic_word,,,,,,,0.85,1,"а. <!-- image --> <!-- image --> <!-- image --> <!-- image --> ## Полевые работы с применением геологоразведочного станка Разгруженный образец керна с вклееным датчиком. "" "" Ваза "" <!-- image --> <!-- image -->"
5554,5561,образец,Material,generic,Material,heuristic_word,,,,,,,0.85,1,"image --> <!-- image --> ## Полевые работы с применением геологоразведочного станка Разгруженный образец керна с вклееным датчиком. "" "" Ваза "" <!-- image --> <!-- image --> <!-- image --> <!-- image -"
5562,5567,керна,Material,generic,Material,heuristic_word,,,,,,,0.85,20,"> <!-- image --> ## Полевые работы с применением геологоразведочного станка Разгруженный образец керна с вклееным датчиком. "" "" Ваза "" <!-- image --> <!-- image --> <!-- image --> <!-- image --> ##"
5705,5723,Высокие напряжения,Condition,generic,Condition,heuristic_phrase,,,,,,,0.55,2,image --> <!-- image --> <!-- image --> <!-- image --> ## Проблемы и сложности при измерениях. Высокие напряжения и трещиноватость ## Интенсивное дискование керна при разгрузке вследствие высоких радиальных напря
5726,5740,трещиноватость,GeologicalFeature:трещиноватость,specific,GeologicalFeature,ontology,трещиноватость,underground:Fracturing,underground_mining,exact_phrase,,,1.0,0,e --> <!-- image --> <!-- image --> ## Проблемы и сложности при измерениях. Высокие напряжения и трещиноватость ## Интенсивное дискование керна при разгрузке вследствие высоких радиальных напряжений <!-- image
5757,5773,дискование керна,Result,generic,Result,heuristic_phrase,,,,,,,0.55,2,ge --> ## Проблемы и сложности при измерениях. Высокие напряжения и трещиноватость ## Интенсивное дискование керна при разгрузке вследствие высоких радиальных напряжений <!-- image --> Высокая трещиноватость масс
5818,5828,напряжений,Property,generic,Property,heuristic_word,,,,,,,0.85,13,жения и трещиноватость ## Интенсивное дискование керна при разгрузке вследствие высоких радиальных напряжений <!-- image --> Высокая трещиноватость массива. <!-- image --> <!-- image --> <!-- image --> #
5854,5868,трещиноватость,GeologicalFeature:трещиноватость,specific,GeologicalFeature,ontology,трещиноватость,underground:Fracturing,underground_mining,exact_phrase,,,1.0,0,ое дискование керна при разгрузке вследствие высоких радиальных напряжений <!-- image --> Высокая трещиноватость массива. <!-- image --> <!-- image --> <!-- image --> ## Локальное дискование керна Характерны
5869,5876,массива,RockMass,generic,RockMass,heuristic_word,,,,,,,0.85,5,ерна при разгрузке вследствие высоких радиальных напряжений <!-- image --> Высокая трещиноватость массива. <!-- image --> <!-- image --> <!-- image --> ## Локальное дискование керна Характерные пики н
5940,5956,дискование керна,Result,generic,Result,heuristic_phrase,,,,,,,0.55,2,--> Высокая трещиноватость массива. <!-- image --> <!-- image --> <!-- image --> ## Локальное дискование керна Характерные пики на кривой осевых перемещений при дисковании керна в процессе разгрузки <!-- imag
5992,6003,перемещений,Property,generic,Property,heuristic_word,,,,,,,0.85,2,> <!-- image --> <!-- image --> ## Локальное дискование керна Характерные пики на кривой осевых перемещений при дисковании керна в процессе разгрузки <!-- image --> <!-- image --> ## Прогноз НДС на основе
6008,6018,дисковании,Result,generic,Result,heuristic_word,,,,,,,0.85,1,> <!-- image --> ## Локальное дискование керна Характерные пики на кривой осевых перемещений при дисковании керна в процессе разгрузки <!-- image --> <!-- image --> ## Прогноз НДС на основе анализа основн
6019,6024,керна,Material,generic,Material,heuristic_word,,,,,,,0.85,20,ge --> ## Локальное дискование керна Характерные пики на кривой осевых перемещений при дисковании керна в процессе разгрузки <!-- image --> <!-- image --> ## Прогноз НДС на основе анализа основных стр
6036,6045,разгрузки,Process,generic,Process,heuristic_word,,,,,,,0.85,14,ное дискование керна Характерные пики на кривой осевых перемещений при дисковании керна в процессе разгрузки <!-- image --> <!-- image --> ## Прогноз НДС на основе анализа основных структур <!-- image -->
6090,6093,НДС,Metric:НДС,specific,Metric,ontology,НДС,underground:StressStrainState,underground_mining,exact_phrase,,,1.0,0,х перемещений при дисковании керна в процессе разгрузки <!-- image --> <!-- image --> ## Прогноз НДС на основе анализа основных структур <!-- image --> <!-- image --> - Анализ геологических структу
6112,6129,основных структур,GeologicalFeature,generic,GeologicalFeature,heuristic_phrase,,,,,,,0.55,2,"овании керна в процессе разгрузки <!-- image --> <!-- image --> ## Прогноз НДС на основе анализа основных структур <!-- image --> <!-- image --> - Анализ геологических структур различного ранга, показывает разде"
6186,6194,структур,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,3,"ноз НДС на основе анализа основных структур <!-- image --> <!-- image --> - Анализ геологических структур различного ранга, показывает разделение территории на крупные блоковые структуры и одновременное от"
6257,6265,блоковые,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,1,"--> - Анализ геологических структур различного ранга, показывает разделение территории на крупные блоковые структуры и одновременное отсутствие складчато -надвиговых поясов . - Данные выводы позволяют спрог"
6292,6302,отсутствие,Result,generic,Result,heuristic_word,,,,,,,0.85,3,"ур различного ранга, показывает разделение территории на крупные блоковые структуры и одновременное отсутствие складчато -надвиговых поясов . - Данные выводы позволяют спрогнозировать направления главных напряж"
6303,6312,складчато,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,1,"го ранга, показывает разделение территории на крупные блоковые структуры и одновременное отсутствие складчато -надвиговых поясов . - Данные выводы позволяют спрогнозировать направления главных напряжений из ге"
6314,6324,надвиговых,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,1,оказывает разделение территории на крупные блоковые структуры и одновременное отсутствие складчато -надвиговых поясов . - Данные выводы позволяют спрогнозировать направления главных напряжений из геолого-структ
6325,6331,поясов,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,2,азделение территории на крупные блоковые структуры и одновременное отсутствие складчато -надвиговых поясов . - Данные выводы позволяют спрогнозировать направления главных напряжений из геолого-структурных с
6343,6349,выводы,Result,generic,Result,heuristic_word,,,,,,,0.85,1,ии на крупные блоковые структуры и одновременное отсутствие складчато -надвиговых поясов . - Данные выводы позволяют спрогнозировать направления главных напряжений из геолого-структурных соображений: - Ввид
6396,6406,напряжений,Property,generic,Property,heuristic_word,,,,,,,0.85,13,тствие складчато -надвиговых поясов . - Данные выводы позволяют спрогнозировать направления главных напряжений из геолого-структурных соображений: - Ввиду отсутствия складчатонадвиговых поясов первое главное на
6482,6488,поясов,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,2,ления главных напряжений из геолого-структурных соображений: - Ввиду отсутствия складчатонадвиговых поясов первое главное напряжение σ1 со направленно с вертикальной осью . - НХР – главный структурный элеме
6504,6514,напряжение,Parameter:напряжение,specific,Parameter,ontology,напряжение,underground:Stress,underground_mining,exact_phrase,,,1.0,0,"ий из геолого-структурных соображений: - Ввиду отсутствия складчатонадвиговых поясов первое главное напряжение σ1 со направленно с вертикальной осью . - НХР – главный структурный элемент района, второе главное"
6557,6560,НХР,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,3,"твия складчатонадвиговых поясов первое главное напряжение σ1 со направленно с вертикальной осью . - НХР – главный структурный элемент района, второе главное напряжение σ2 (горизонтальное) направлено попе"
6614,6624,напряжение,Parameter:напряжение,specific,Parameter,ontology,напряжение,underground:Stress,underground_mining,exact_phrase,,,1.0,0,"σ1 со направленно с вертикальной осью . - НХР – главный структурный элемент района, второе главное напряжение σ2 (горизонтальное) направлено поперек НХР . - Третье главное напряжение направлено вдоль НХР σ3 ."
6664,6667,НХР,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,3,"лавный структурный элемент района, второе главное напряжение σ2 (горизонтальное) направлено поперек НХР . - Третье главное напряжение направлено вдоль НХР σ3 . <!-- image --> ## Разрывные нарушения и п"
6687,6697,напряжение,Parameter:напряжение,specific,Parameter,ontology,напряжение,underground:Stress,underground_mining,exact_phrase,,,1.0,0,"ент района, второе главное напряжение σ2 (горизонтальное) направлено поперек НХР . - Третье главное напряжение направлено вдоль НХР σ3 . <!-- image --> ## Разрывные нарушения и поле напряжений <!-- image -->"
6715,6718,НХР,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,3,апряжение σ2 (горизонтальное) направлено поперек НХР . - Третье главное напряжение направлено вдоль НХР σ3 . <!-- image --> ## Разрывные нарушения и поле напряжений <!-- image --> Физическое моделиро
6744,6753,Разрывные,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,1,направлено поперек НХР . - Третье главное напряжение направлено вдоль НХР σ3 . <!-- image --> ## Разрывные нарушения и поле напряжений <!-- image --> Физическое моделирование процесса формирования разрывн
6754,6763,нарушения,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,1,о поперек НХР . - Третье главное напряжение направлено вдоль НХР σ3 . <!-- image --> ## Разрывные нарушения и поле напряжений <!-- image --> Физическое моделирование процесса формирования разрывных нарушен
6766,6781,поле напряжений,Property,generic,Property,heuristic_phrase,,,,,,,0.55,3,"Р . - Третье главное напряжение направлено вдоль НХР σ3 . <!-- image --> ## Разрывные нарушения и поле напряжений <!-- image --> Физическое моделирование процесса формирования разрывных нарушений (Горсты, грабен"
6810,6832,моделирование процесса,Process,generic,Process,heuristic_phrase,,,,,,,0.55,5,"доль НХР σ3 . <!-- image --> ## Разрывные нарушения и поле напряжений <!-- image --> Физическое моделирование процесса формирования разрывных нарушений (Горсты, грабены), характерных для Талнахского рудного узла. (Исто"
6867,6873,Горсты,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,1,"оле напряжений <!-- image --> Физическое моделирование процесса формирования разрывных нарушений (Горсты, грабены), характерных для Талнахского рудного узла. (Источник видео не известен) <!-- image -->"
6875,6882,грабены,GeologicalFeature,generic,GeologicalFeature,heuristic_word,,,,,,,0.85,1,"яжений <!-- image --> Физическое моделирование процесса формирования разрывных нарушений (Горсты, грабены), характерных для Талнахского рудного узла. (Источник видео не известен) <!-- image --> <!-- imag"
6901,6912,Талнахского,MineObject,generic,MineObject,heuristic_word,,,,,,,0.85,3,"зическое моделирование процесса формирования разрывных нарушений (Горсты, грабены), характерных для Талнахского рудного узла. (Источник видео не известен) <!-- image --> <!-- image --> ## Численное моделирова"
6913,6920,рудного,MineObject,generic,MineObject,heuristic_word,,,,,,,0.85,1,"елирование процесса формирования разрывных нарушений (Горсты, грабены), характерных для Талнахского рудного узла. (Источник видео не известен) <!-- image --> <!-- image --> ## Численное моделирование проц"
6921,6925,узла,MineObject,generic,MineObject,heuristic_word,,,,,,,0.85,1,"ие процесса формирования разрывных нарушений (Горсты, грабены), характерных для Талнахского рудного узла. (Источник видео не известен) <!-- image --> <!-- image --> ## Численное моделирование процесса"
6992,7034,Численное моделирование процесса разгрузки,Process,generic,Process,heuristic_phrase,,,,,,,0.55,4,рных для Талнахского рудного узла. (Источник видео не известен) <!-- image --> <!-- image --> ## Численное моделирование процесса разгрузки В качестве примера рассмотрим случай подготовки к работам по применению метода разгрузки с централ
7108,7114,метода,Method,generic,Method,heuristic_word,,,,,,,0.85,4,"рование процесса разгрузки В качестве примера рассмотрим случай подготовки к работам по применению метода разгрузки с центральной скважиной, во время которого зона влияния определена с помощью метода конеч"
7115,7124,разгрузки,Process,generic,Process,heuristic_word,,,,,,,0.85,14,"процесса разгрузки В качестве примера рассмотрим случай подготовки к работам по применению метода разгрузки с центральной скважиной, во время которого зона влияния определена с помощью метода конечных элемен"
7153,7158,время,Parameter,generic,Parameter,heuristic_word,,,,,,,0.85,1,"а рассмотрим случай подготовки к работам по применению метода разгрузки с центральной скважиной, во время которого зона влияния определена с помощью метода конечных элементов в CAE Fidesys . <!-- image --"
7173,7180,влияния,Condition,generic,Condition,heuristic_word,,,,,,,0.85,7,"подготовки к работам по применению метода разгрузки с центральной скважиной, во время которого зона влияния определена с помощью метода конечных элементов в CAE Fidesys . <!-- image --> <!-- image --> ##"
7202,7208,метода,Method,generic,Method,heuristic_word,,,,,,,0.85,4,"нению метода разгрузки с центральной скважиной, во время которого зона влияния определена с помощью метода конечных элементов в CAE Fidesys . <!-- image --> <!-- image --> ## Численное моделирование проц"
7209,7217,конечных,Model,generic,Model,heuristic_word,,,,,,,0.85,1,"етода разгрузки с центральной скважиной, во время которого зона влияния определена с помощью метода конечных элементов в CAE Fidesys . <!-- image --> <!-- image --> ## Численное моделирование процесса разг"
7218,7227,элементов,Model,generic,Model,heuristic_word,,,,,,,0.85,1,"грузки с центральной скважиной, во время которого зона влияния определена с помощью метода конечных элементов в CAE Fidesys . <!-- image --> <!-- image --> ## Численное моделирование процесса разгрузки <!-"
7230,7241,CAE Fidesys,Equipment,generic,Equipment,heuristic_phrase,,,,,,,0.55,3,"тральной скважиной, во время которого зона влияния определена с помощью метода конечных элементов в CAE Fidesys . <!-- image --> <!-- image --> ## Численное моделирование процесса разгрузки <!-- image --> <"
7280,7322,Численное моделирование процесса разгрузки,Process,generic,Process,heuristic_phrase,,,,,,,0.55,4,определена с помощью метода конечных элементов в CAE Fidesys . <!-- image --> <!-- image --> ## Численное моделирование процесса разгрузки <!-- image --> <!-- image --> Производится моделирование бурения скважины диаметром HQ (96 мм) н
7369,7382,моделирование,Process,generic,Process,heuristic_word,,,,,,,0.85,9,"ge --> ## Численное моделирование процесса разгрузки <!-- image --> <!-- image --> Производится моделирование бурения скважины диаметром HQ (96 мм) на глубину 10 м, для оценки влияния горной выработки на НДС ."
7391,7399,скважины,MineObject,generic,MineObject,heuristic_word,,,,,,,0.85,8,"оделирование процесса разгрузки <!-- image --> <!-- image --> Производится моделирование бурения скважины диаметром HQ (96 мм) на глубину 10 м, для оценки влияния горной выработки на НДС . Процесс бурения"
7400,7412,диаметром HQ,Parameter,generic,Parameter,heuristic_phrase,,,,,,,0.55,2,"ние процесса разгрузки <!-- image --> <!-- image --> Производится моделирование бурения скважины диаметром HQ (96 мм) на глубину 10 м, для оценки влияния горной выработки на НДС . Процесс бурения скважин пред"
